date,title,content,heart,interest,view,price,temperature,seller,sold,image,region,url
02/05/2026,포켓몬30주년띠부씰라이코,"포켓몬 30주년 기념 띠부씰 라이코예요
사진에서 보이는 것처럼 깔끔한 상태를 유지하고 있어요
소장 가치가 높은 특별한 띠부씰을 만나보세요",0,1,16,3000,42.5,짜진,판매완료,1,인천 부평구 갈산2동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EB%9D%BC%EC%9D%B4%EC%BD%94-j7247zirpd5d/
03/06/2026,포켓몬30주년띠부씰팔아요,"푸린 0.3
파이리 0.5
따라큐 0.3
모르페코 0.3
이브이 0.3
피카츄 0.5
팬텀 0.5
꼬부기 0.3
일괄 3.3",0,1,48,3000,44.8,잘사는나,판매중,1,경남 창원시 마산회원구 구암동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%ED%8C%94%EC%95%84%EC%9A%94-ofc5ok9it9cs/
30/05/2026,포켓몬30주년띠부씰판매및교환,"30주년 씰 판매 및 교환 합니다.
나몰빼미,꾸왁스 구합니다.

30주년 로고 
미개봉 3,000원
빠모3
개봉 푸린 2,000원
----
30주년 미개봉 2,000원
큐레무2,피카츄2,플러시3,수댕이,전룡
멍파치,불켜미,염버니,마스카나
노란 루카리오,히스이 가디,가라르 포니타
----
30주년 개봉 1,500원
버터플,피카츄,라프라스,잠만보,얼루기,플라엣테,마휘핑
----
오리지널 아트웍 2,000원
미개봉
후딘,별가사리,레어코일,고라파덕
개봉
켄타로스,어니부기
----
컬러그램 이상해씨 5,000원

청량리역,성수역 인근 직거래 가능
cu,gs 반택 가능",0,6,95,3000,55.7,당근농잨주,판매중,2,서울시 성동구 성수2가제3동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%ED%8C%90%EB%A7%A4-%EB%B0%8F-%EA%B5%90%ED%99%98-wn9jxrx7h5ko/
27/05/2026,"포켓몬30주년띠부씰교환,구매신청","다른 띠부실이랑 교환,판매,구매합니다.

괴력몬3 모다피1 켄타로스1 골뱃1
나인테일1 이상해풀2 (판매 및 교환완료)

남아있는 띠부씰
(쁘사이저1)

*교환 및 구매희망목록
이상해씨 이상해꽃 리자드 리자몽
꼬부기 어니부기 거북왕 캐터피 
뿔충이 독침붕 피존 피존투 레트라 
아보크 피카츄 푸크린 망키 원디 
케이시 근육몬 우츠동 우츠보트 꼬마돌 
데구리 딱구리 날쌩마 야돈 야도란 
파오리 질퍽이 질뻐기 고우스트 롱스톤 
찌리리공 코뿔이 켕가 별가사리 스라크 
잉어킹 라프라스 이브이 주피썬더 플라곤 
잠만보 프리저 썬더 파이어 신뇽 
망나뇽 뮤츠
판매하실분들도 연락주세요.",6,4,181,3000,39.5,소건이,판매중,1,경기 수원시 영통구 매탄동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC30%EC%A3%BC%EB%85%84%EB%9D%A0%EB%B6%80%EC%94%B0-%EA%B5%90%ED%99%98-%EA%B5%AC%EB%A7%A4%EC%8B%A0%EC%B2%AD-wkjzd4czo6ov/
22/05/2026,포켓몬30주년띠부씰어니부기윈디,"포켓몬 띠부씰 2종이에요. 어니부기 윈디 입니다
사진에서 보이는 것처럼 미개봉 상태로 보관 중이에요
추억의 포켓몬 띠부씰을 모으시는 분들께 추천드려요
개당 3000원입니다",1,0,65,3000,37.2,커피는카누,판매완료,1,경북 구미시 양포동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EC%96%B4%EB%8B%88%EB%B6%80%EA%B8%B0-%EC%9C%88%EB%94%94-jsv4iuxfjxax/
10/05/2026,포켓몬30주년띠부씰판매,"포켓몬 30주년 띠부씰 판매
opp 보관했습니다 깨끗합니다 
개당 3000원 

송파나루역 근처 직거래 가능 합니다 

먼곳은 반택배 우편 준등기 가능 합니다 ",1,0,96,3000,41.1,중고좋아요,판매완료,1,서울시 송파구 방이2동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%ED%8C%90%EB%A7%A4-xt5nzm7sd1p8/
22/05/2026,포켓몬30주년띠부씰미개봉파이어고오스팝니다,"포켓몬 30주년 기념 미개봉 띠부씰
파이어 고오스 팝니다
가격 제시 해주세요.",1,2,61,3000,37.1,byeol,판매완료,2,경북 포항시 북구 두호동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EB%AF%B8%EA%B0%9C%EB%B4%89-%ED%8C%8C%EC%9D%B4%EC%96%B4-%EA%B3%A0%EC%98%A4%EC%8A%A4-%ED%8C%9D%EB%8B%88%EB%8B%A4-1f2cm24d3dqx/
15/05/2026,포켓몬30주년띠부씰,"제르네아스 3000
모르페코 5000",0,1,139,3000,37.7,dongmi,판매중,1,인천 연수구 송도동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-v5p9j3gp6ok8/
16/05/2026,포켓몬30주년띠부씰판매,"꼬렛 냐옹 라프라스 성원숭 마그마 케이시 에레브 있습니다 

직거래합니다 제시해주세용",4,1,206,3000,39,PEN2,판매중,1,인천 연수구 송도동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%ED%8C%90%EB%A7%A4-o53j91177jja/
27/05/2026,포켓몬30주년띠부씰4종,"포켓몬 30주년 기념 띠부씰 4종이에요
제르네아스, 루나아라, 개굴닌자, 메가루카리오가 그려져 있어요
사진에서 보이는 그대로 보내드려요
포켓몬 팬이라면 소장 가치가 높은 띠부씰이에요",2,0,43,3000,36.5,이서준,판매완료,1,인천 연수구 송도동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-4%EC%A2%85-e9uupnjqnqkm/
23/05/2026,[미개봉]포켓몬30주년띠부씰에몽가,"포켓몬 30주년 기념 포켓몬빵 띠부씰 에몽가입니다. 
미개봉으로 상태 좋습니당!

택배거래시, CU반택도 가능합니다:)",0,2,17,3000,39,푸름한마켓,판매완료,1,경북 의성군 금성면,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EC%97%90%EB%AA%BD%EA%B0%80-nnzg5uyudapj/
19/05/2026,포켓몬30주년띠부씰엔테이,포켓몬 30주년 기념으로 나온 엔테이 띠부씰이에요,0,1,31,3000,45.8,창천동어빙,판매중,1,서울시 서대문구 연희동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EC%97%94%ED%85%8C%EC%9D%B4-v8fif6gs82gm/
10/05/2026,포켓몬30주년띠부씰,1개 3000원 입니다,0,4,111,3000,36.8,우리모두화이팅,판매완료,1,경남 창원시 마산회원구 양덕동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-wv7p98m3ukwb/
17/05/2026,포켓몬30주년띠부씰자시안(검왕),"포켓몬 띠부씰 자시안(검왕)이에요
0888번 자시안(검왕) 띠부씰입니다
포켓몬 30주년 기념 띠부씰이에요
포켓몬 카드 수집하시는 분들에게 추천드려요

30주년 발매

1세대 아트월 띠부씰과 교환가능합니다",1,0,27,3000,44.9,조르디,판매완료,1,경기 광명시 광명동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EC%9E%90%EC%8B%9C%EC%95%88-%EA%B2%80%EC%99%95-44k6tr97r1rd/
09/05/2026,포켓몬30주년띠부씰모음,"포켓몬 30주년 기념 띠부씰 여러 종류 판매해요
사진에 보이는거 개당 3천원에 팝니다
없는거 교환도 가능합니다",3,1,207,3000,37.4,응애,판매완료,1,대구 달서구 두류3동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EB%AA%A8%EC%9D%8C-qxu1yjwuuyju/
03/06/2026,포켓몬30주년띠부씰울트라네크로즈마(미개봉),"포켓몬 30주년 기념 띠부씰이에요
미개봉 상태로 보관 중이며, 뽑자마자 바로 올려서 상태 아주 좋습니다 다양한 포켓몬 캐릭터가 그려져 있어요
소장 가치가 높은 아이템이랍니다
포켓몬 팬이라면 놓칠 수 없는 기회예요",0,1,10,3000,36.5,된장찌개홀릭,판매중,1,경남 양산시 물금읍,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EC%9A%B8%ED%8A%B8%EB%9D%BC%EB%84%A4%ED%81%AC%EB%A1%9C%EC%A6%88%EB%A7%88-%EB%AF%B8%EA%B0%9C%EB%B4%89-66vqjfn94rsm/
21/05/2026,포켓몬30주년띠부씰올드일러스트(후딘)팔아용,"포켓몬 30주년 기념 띠부씰이에요
후딘이 그려져 있고 미개봉 입니다
포켓몬 띠부씰 컬렉션을 완성하고 싶으신 분들께 추천드려요

3500원 어여 데려가시죠 따끈떠끈 합니데이",0,0,9,3500,38.2,반보로스,판매중,2,서울시 종로구 신문로1가,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EC%98%AC%EB%93%9C-%EC%9D%BC%EB%9F%AC%EC%8A%A4%ED%8A%B8-%ED%9B%84%EB%94%98-%ED%8C%94%EC%95%84%EC%9A%A9-trdyy9rr7yb2/
30/05/2026,포켓몬30주년띠부씰마자용,"포켓몬 30주년 기념 띠부씰 마자용이에요
사진에서 보이는 것처럼 귀여운 마자용이 그려져 있어요
포켓몬 띠부씰을 모으시는 분들에게 좋은 기회가 될 거예요",0,0,12,4000,37.4,냠냠,판매중,1,울산 중구 태화동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EB%A7%88%EC%9E%90%EC%9A%A9-k891p1us4kbz/
10/05/2026,포켓몬30주년띠부씰일괄,일괄 4천원에 팔아요 연락주세요,10,4,161,4000,26,애용이,판매중,1,대구 달서구 송현동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EC%9D%BC%EA%B4%84-rw9cafajv7c7/
30/04/2026,포켓몬30주년띠부씰블랙키네고o,"포켓몬 30주년 기념 띠부씰이에요
사진 속 띠부씰을 확인해주세요
소장 가치가 높은 특별한 띠부씰이랍니다

미개봉 상품
s급

쿨거시 500원 빼드려요!",1,1,42,4000,50.8,갈산동동,판매완료,1,인천 부평구 갈산2동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EB%B8%94%EB%9E%99%ED%82%A4-%EB%84%A4%EA%B3%A0-o-rbwbzfijn6vm/
27/05/2026,미개봉)포켓몬30주년띠부씰,"포켓몬 30주년 기념 띠부씰이에요
잉어킹이구 미개봉 입니다
한 장 남앗습니당",0,0,29,4000,38.4,거북이,판매중,1,충남 당진시 당진3동,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-oxghmbzsmkwo/
01/06/2026,포켓몬30주년띠부씰빠모,"포켓몬 30주년 기념 띠부씰 빠모입니다.
직거래만 가능",0,0,5,4000,43,얼렁뚱,판매중,1,서울시 강남구 삼성동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EB%B9%A0%EB%AA%A8-oczg85vpsrpk/
03/06/2026,배스킨라빈스포켓몬30주년띠부씰(잠만보),배스킨라빈스 30주년 기념 포켓몬 띠부실 잠만보입니다,0,1,11,4000,39.6,kodedklx,판매중,1,서울시 서대문구 대현동,https://www.daangn.com/kr/buy-sell/%EB%B0%B0%EC%8A%A4%ED%82%A8%EB%9D%BC%EB%B9%88%EC%8A%A4-%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EC%9E%A0%EB%A7%8C%EB%B3%B4-7257yfiq7b8o/
31/05/2026,베스킨라빈스포켓몬30주년띠부씰스티커가이오가,미개봉 1개 남았습니다!!,0,1,39,4000,45.9,당근신사,판매중,1,서울시 강동구 성내동,https://www.daangn.com/kr/buy-sell/%EB%B2%A0%EC%8A%A4%ED%82%A8%EB%9D%BC%EB%B9%88%EC%8A%A4-%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EC%8A%A4%ED%8B%B0%EC%BB%A4-%EA%B0%80%EC%9D%B4%EC%98%A4%EA%B0%80-7i2e7ujv9yfz/
12/05/2026,포켓몬30주년띠부씰피카츄,"포켓몬 30주년 기념 띠부씰이에요
포니타 띠부씰이구요
사진에서 확인 가능하듯이 포장도 뜯지 않은 새 제품이에요
소장가치 높은 띠부씰을 득템할 기회 놓치지 마세요",0,0,53,4000,37,프레이,판매중,1,인천 부평구 청천동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%ED%94%BC%EC%B9%B4%EC%B8%84-b3ircxmdnqcf/
02/06/2026,미개봉포켓몬30주년띠부씰텅구리,"포켓몬 30주년 기념 띠부씰 텅구리입니다!
사진에서 보이는 것처럼 포켓몬 띠부씰이 들어있어요

포켓몬 팬이라면 놓칠 수 없는 기회예요~!!
반값택배거래 가능합니다!",0,0,10,4000,41,몽글이,판매중,2,경기 수원시 영통구 이의동,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%ED%85%85%EA%B5%AC%EB%A6%AC-sf43h4bdvs28/
27/05/2026,포켓몬30주년띠부씰메가망나뇽미개봉,"포켓몬 30주년 띠부씰 메가 망나뇽 미개봉

우편함 거래 or 반값택배 +1600",0,0,27,4000,37.6,예리,판매중,1,인천 연수구 송도동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EB%A9%94%EA%B0%80-%EB%A7%9D%EB%82%98%EB%87%BD-%EB%AF%B8%EA%B0%9C%EB%B4%89-cb9228bfiuyc/
16/04/2026,포켓몬30주년띠부씰팔아요,"포켓몬 빵 30주년 띠부씰입니다
개봉 후 미니 지퍼백에 담아 보관했습니다

에몽가 30주년 로고 7000
그외 나머지 개당 4000
(플라엣테,엔테이,이어롤,거다이맥스 라프라스)

일괄로 싹다 하시면 20000

지류 굿즈여서 꾸겨질까봐 
지퍼백 잠그는 부분 자른뒤 뒤에 두꺼운 종이 댄 후에
마스킹테이프로 고정후 포장합니다

 직거래, 편택 선호합니다 
편택이면 2000더 받아요
(씨유가 2000 지에스는 2200)


바로 구매 켜놨는데 
누르지 마시고 어떤거 구매 원하시는지 알려주신후
결제창 따로 만들어드리거나 가격 수정 합니다
(바로구매는 전부 구매자 부담입니다)

띠부씰 생기면 더 추가해서 올립니다",1,1,388,4000,37.6,푸루루룩,판매중,1,인천 연수구 송도동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%ED%8C%94%EC%95%84%EC%9A%94-myxidefvx975/
11/05/2026,포켓몬30주년띠부씰신용라스라스코뿌리데구리망키일괄,"일괄판매 입니다! 포켓몬카드는 같이 드립니다 
사실 분만 구매해주세요 찔러보기🙅🏻 
문고리로 합니다!
위치는 천호초중학교 근처입니다.

택배 가능(당일이나 다음날중으로 접수)

교환환불은 불가합니다.  감사합니다^",1,1,71,4000,46.6,Hdl,판매완료,1,서울시 강동구 천호동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EC%8B%A0%EC%9A%A9-%EB%9D%BC%EC%8A%A4%EB%9D%BC%EC%8A%A4-%EC%BD%94%EB%BF%8C%EB%A6%AC-%EB%8D%B0%EA%B5%AC%EB%A6%AC-%EB%A7%9D%ED%82%A4-%EC%9D%BC%EA%B4%84-h3z2a6t7g8j2/
19/05/2026,포켓몬30주년띠부씰미개봉쁘사이저,"포켓몬 30주년 기념으로 나온 쁘사이저 띠부씰이에요
미개봉 상태 그대로 보관했어요",1,0,5,4000,40.9,포포포폭,판매완료,1,경남 양산시 물금읍,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%81%98%EC%82%AC%EC%9D%B4%EC%A0%80-878j28u81ww8/
16/05/2026,포켓몬30주년띠부씰자마젠타,포켓몬 띠부씰 판매해요. 사진에서 확인 가능한 제품입니다. 개봉안했고 시세 15000원짜리 5000원에 판매합니다 구매하시면 이득입니다..,0,0,12,5000,37,이제잘보고사자,판매중,1,전남 영광군 영광읍,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EC%9E%90%EB%A7%88%EC%A0%A0%ED%83%80-7zaojqtfay1e/
31/05/2026,"포켓몬30주년띠부씰(가이오가,그란돈,갸라도스)","포켓몬 30주년 기념 띠부씰 판매해요
사진 속 가이오가, 그란돈, 갸라도스 띠부씰이 포함되어 있어요
소장 가치가 높은 특별한 띠부씰이에요
포켓몬 팬이라면 놓칠 수 없는 기회랍니다
제발 급처입니다.... 애호박 천오백원짜리 서비스로 드려요...",1,0,34,5000,36.5,감자,판매중,1,울산 남구 삼산동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EA%B0%80%EC%9D%B4%EC%98%A4%EA%B0%80-%EA%B7%B8%EB%9E%80%EB%8F%88-%EA%B0%B8%EB%9D%BC%EB%8F%84%EC%8A%A4-odj2ne2uxjtd/
22/05/2026,포켓몬30주년띠부씰,"포켓몬 30주년 기념 띠부씰이에요
사진 속 띠부씰을 확인해주세요
소장 가치가 높은 특별한 띠부씰이랍니다
포켓몬 팬이라면 놓칠 수 없는 기회예요

썬더",0,2,19,5000,41.2,베어리스타,판매중,1,울산 남구 삼산동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-subcamzkmx1k/
27/05/2026,포켓몬30주년띠부씰일괄판매,"포켓몬 30주년 기념 띠부씰이에요. 인기 많은 리자몽과 개굴닌자,마스카나,썬더 캐릭터가 그려져 있답니다. 띠부띠부씰 모으는 재미를 더해줄 거예요.",1,1,109,5000,36.9,박범찬,판매중,2,경기 이천시 부발읍,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EC%9D%BC%EA%B4%84%ED%8C%90%EB%A7%A4-xxha977k5cie/
13/05/2026,포켓몬30주년띠부씰4종,"포켓몬 30주년 기념 띠부씰 4종이에요
라이코, 메가니움, 거다이맥스 리자몽, 삐딱구리 띠부씰이 있어요
모두 포켓몬 30주년 기념으로 나온 띠부씰이랍니다
포켓몬 띠부씰을 모으시는 분들에게 좋은 기회가 될 거예요
[묶음으로 5000원입니당]",1,0,75,5000,36.7,블루베리,판매중,1,경기 이천시 부발읍,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-4%EC%A2%85-wf3xvzuavi5p/
24/05/2026,포켓몬30주년띠부씰잉어킹미개봉,"포켓몬 띠부씰 잉어킹 미개봉 상품이에요
사진에서 보이는 것처럼 포장 그대로 보관 중이고,
포켓몬 띠부씰 컬렉션을 완성하고 싶으신 분들께 추천드려요",0,0,14,5000,57.8,Volkl,판매중,1,대전 유성구 노은1동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EC%9E%89%EC%96%B4%ED%82%B9-%EB%AF%B8%EA%B0%9C%EB%B4%89-c9simwdx7pau/
11/05/2026,포켓몬30주년띠부씰미뇽,개봉 후 지퍼백 밀봉 했습니다,1,1,25,5000,45.9,당근신사,판매완료,1,서울시 강동구 성내동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EB%AF%B8%EB%87%BD-5gex3dtg8fd3/
02/05/2026,포켓몬30주년띠부씰,"포켓몬 30주년 기념 띠부씰 4종이에요
데덴네, 삐삐, 칠색조, 이상해씨가 그려져 있어요
사진에서 보이는 그대로의 모습이에요
포켓몬 팬이라면 소장하고 싶은 아이템이에요

개당 5000원입니다",0,2,103,5000,43.8,SUN,판매중,1,경기 김포시 풍무동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-jxj75hq5rh27/
17/04/2026,포켓몬30주년띠부씰,"포켓몬 30주년 기념 띠부씰이에요
사진 속 캐릭터 확인해주세요
소장 가치가 높은 특별한 띠부씰이랍니다
포켓몬 팬이라면 놓칠 수 없는 기회예요
메가망나뇽",0,2,28,5000,37.1,노란빡빡이,판매완료,1,경기 김포시 풍무동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-17pbpsxjffa1/
20/05/2026,포켓몬30주년띠부씰판매,"포켓몬 30주년 기념 데덴네 띠부씰 판매합니다.
택배 및 직거래 가능합니다. 편하게 채팅주세요
(택배비는 구매자 부담입니다.)",0,0,13,5000,36.5,토마토,판매중,1,인천 중구 용유동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%ED%8C%90%EB%A7%A4-999n6bf4i4yc/
19/04/2026,"포켓몬30주년띠부씰잉어킹,거다이맥스피카츄,뚜꾸리일괄😊","포켓몬 30주년 기념 띠부씰입니당
잉어킹, 거다이맥스 피카츄, 뚜꾸리 띠부씰 일괄로 판매해요!
개봉 후 바로 포장해두었습니다🫡
문고리, 택배거래 가능합니다!",1,2,61,5000,57.3,뚝딱,판매완료,2,인천 부평구 청천동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EC%9E%89%EC%96%B4%ED%82%B9-%EA%B1%B0%EB%8B%A4%EC%9D%B4%EB%A7%A5%EC%8A%A4-%ED%94%BC%EC%B9%B4%EC%B8%84-%EB%9A%9C%EA%BE%B8%EB%A6%AC-%EC%9D%BC%EA%B4%84-zmda8sxfqehj/
14/05/2026,포켓몬30주년띠부씰미개봉파이어파이리질퍽이,"파이어 파이리 질퍽이 미개봉 띠부씰입니다.
가격제시 해주세요",1,0,65,5000,37.1,byeol,판매완료,3,경북 포항시 북구 두호동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EB%AF%B8%EA%B0%9C%EB%B4%89-%ED%8C%8C%EC%9D%B4%EC%96%B4-%ED%8C%8C%EC%9D%B4%EB%A6%AC-%EC%A7%88%ED%8D%BD%EC%9D%B4-zsh4ch2uifqj/
19/05/2026,포켓몬30주년띠부씰7종,"포켓몬 30주년 기념 띠부씰 7종을 판매해요
사진에 보이는 띠부씰 모두 보내드려요
피카츄, 이브이, 제르네아스 등 인기 포켓몬이 포함되어 있어요
포켓몬 팬이라면 놓칠 수 없는 특별한 기회랍니다",5,8,168,5000,36.4,비상비상초비상,판매중,1,서울시 영등포구 양평동3가,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-7%EC%A2%85-imc5vodemoyf/
26/05/2026,"포켓몬30주년띠부씰윤겔라,이상해꽃","포켓몬스커 30주년 띠부씰
윤겔라, 이상해꽃
2종 일괄 5천원입니다

반택 가능합니다 뽁뽁봉투로 안전하고 예쁘게 포장해드려요
직거래는 양평역 1번출구입니다",1,1,29,5000,50.6,떡볶22,판매완료,1,서울시 영등포구 양평동3가,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-%EC%9C%A4%EA%B2%94%EB%9D%BC-%EC%9D%B4%EC%83%81%ED%95%B4%EA%BD%83-ega6jgrwwtt9/
25/05/2026,포켓몬30주년띠부씰7종일괄,"띠부씰 일괄 5천원판매합니다


직거래장소 독산로86길23",3,2,86,5000,45,매너당근좋아요,판매완료,1,서울시 금천구 독산동,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%BC%93%EB%AA%AC-30%EC%A3%BC%EB%85%84-%EB%9D%A0%EB%B6%80%EC%94%B0-7%EC%A2%85-%EC%9D%BC%EA%B4%84-ezhj8nrwdrpz/
